id,marca,anio,color,precio
1,BMW,2003,Green,41448.640625 
3,Lexus,2004,Fuscia,43125.828125 
4,BMW,2002,Puce,37776.339844 
10,Suzuki,2001,Fuscia,49456.558594 
18,Cadillac,2003,Orange,42959.250000 
20,Chevrolet,2001,Khaki,31117.990234 
24,Chevrolet,2000,Yellow,34856.398438 
28,Acura,2002,Puce,46336.148438 
29,Mercedes-Benz,2005,Yellow,40543.390625 
30,Dodge,2005,Red,35704.359375 
31,GMC,2000,Yellow,34567.890625 
33,Chevrolet,2002,Mauv,46595.148438 
37,Mercury,2002,Pink,42627.781250 
38,Dodge,2002,Pink,33262.910156 
47,Land Rover,2000,Mauv,31857.849609 
48,Kia,2001,Fuscia,45572.011719 
